B2094750DA6EA5FA489A,麗軒國際飯店,花蓮市中美路99-1號,121.629203,23.988382,0891,出行住宿,6,4
B209465CD66AA1F8429D,芭芘拉休闲吧,,79.73155,33.3838,0897,生活娱乐,0,0
B209465CD66AA1F8429C,缝补水洗店,,79.73154,33.38384,0897,购物服务,0,0
B209465CD66AA1F8429F,吉祥茶馆(日土县林业局南),,79.73152,33.38386,0897,茶艺馆,0,0
B209465CD66AA1F8429E,中域通讯(日土县林业局南),,79.7315,33.38391,0897,家电电子卖场,0,0
B209465CD66AA1F84299,鸿运餐厅,,79.73149,33.38396,0897,中餐厅,0,0
B209465CD66AA1F84298,雪山摩托车配件销售维修部,,79.73147,33.38409,0897,汽车维修,0,0
B209465CD66AA1F8429B,日月超市批发部,,79.73139,33.38435,0897,便民商店/便利店,0,0
B209465CD66AA1F8429A,顺发旅社,,79.73123,33.38461,0897,旅馆招待所,0,0
B209465CD66AA1F84193,新城窗帘部,,79.7312,33.38478,0897,家具建材市场,0,0
B209465CD66AA1F84192,工商行政管理(日土县林业局西南),,79.73117,33.38484,0897,公园户外,1,0
B209465CD66AA1F8419D,小王配件修理部,,79.73111,33.38496,0897,汽车维修,0,0
B209465CD66AA1F8419C,帝豪娱乐城,,79.73108,33.38505,0897,生活娱乐,0,0
B209465CD66AA1F8419E,雪域小卖部,,79.73096,33.38543,0897,便民商店/便利店,0,0
B209465CD66AA1F84198,西宁有生汽配修理部,,79.7309,33.3856,0897,汽车维修,0,0
B209465CD66AA1F8419B,陕西补胎,,79.73139,33.38545,0897,汽车维修,0,0
B209465CD66AA1F8419A,汽车修理部,,79.73143,33.38536,0897,汽车维修,0,0
B209465CD66AA1F84092,陕西气补,,79.73158,33.38494,0897,汽车维修,0,0
B209465CD66AA1F8409D,吉祥商店,,79.73162,33.38488,0897,便民商店/便利店,0,0
B209465CD66AA1F8409C,风华饭馆,,79.73176,33.38443,0897,中餐厅,0,0
B209465CD66AA1F8409F,益品馒头店,,79.73199,33.38347,0897,餐饮美食,0,0
B209465CD66AA1F8409E,德利超市综合批发部,,79.73202,33.38341,0897,便民商店/便利店,0,0
B209465CD66AA1F84099,新世纪商场,,79.73204,33.38337,0897,商场,41,18
B209465CD66AA1F8409B,新世纪茶馆,,79.73236,33.38335,0897,茶艺馆,0,0
B209465CD66AA1F8409A,中国移动日土县营业厅,,79.73242,33.38335,0897,电讯营业厅,1,1
B209465CD66AA1FF4992,扎西德勒餐馆,,79.7328,33.38345,0897,中餐厅,0,0
B209465CD66AA1FF499D,生活小区,,79.7339,33.38341,0897,住宅区,2,0
B209465CD66AA1F84199,伊明缘餐厅,,79.73093,33.3855,0897,清真餐馆,0,0
B209465CD66AA1FF4993,宏发音像(日土县卫生局北),,79.73262,33.38341,0897,音像店,0,0
B209465CD66AA1FF499E,东东烧烤店,,79.73174,33.38291,0897,特色／地方风味餐厅,0,0
B209465CD66AA1FF4999,日土县邮政局营业厅,,79.7317,33.38289,0897,生活娱乐,0,0
B209465CD66AA1FF4998,花中花舞厅,,79.73162,33.38287,0897,迪厅,0,0
B209465CD66AA1FF4893,金利来蛋糕店,,79.73136,33.38278,0897,糕饼店,0,0
B209465CD66AA1FF4892,日土邮政营业厅,,79.7313,33.38276,0897,生活娱乐,0,0
B2094751D364A3FF4198,日土岩画,在967公里路标旁,79.732427,33.381359,0897,一般景点,0,0
B209465CD66AA1F8469C,西藏日土县公安局,,79.7336,33.37905,0897,警察局,1,1
B209465CD66AA1F84093,日土县森林公安局,,79.73149,33.38519,0897,警察局,0,0
B209465CD66AA1F84998,夏乐东诊所,,79.73231,33.38255,0897,诊所,0,0
B209465CD66AA1F8419F,仓决大夫诊所,,79.73096,33.38536,0897,诊所,0,0
B209465CD66AA1FF499B,泰和诊所,,79.73145,33.38282,0897,诊所,0,0
B2094454D06BAAF4459C,阿克赛尔,西藏自治区 阿里地区 新疆维吾尔自治区,79.730522,33.385776,0897,一般地点标志,0,0
B209465CD66AA1F8489F,快活林歌舞厅,,79.73266,33.38216,0897,KTV,0,0
B209465CD66AA1FF499A,圆梦歌舞厅,,79.73141,33.38279,0897,KTV,0,0
B2094450D66AA7FD4798,郴州市,西藏自治区 阿里地区 郴州市,79.73062,33.3861,0897,一般地点标志,0,0
B209465CD66AA1F8449B,桂花酒家,,79.73203,33.38264,0897,中餐厅,1,0
B209465CD66AA1F84793,西美娱乐城,,79.73262,33.38165,0897,生活娱乐,0,0
B209465CD66AA1F84792,涩男涩女,,79.73264,33.38161,0897,生活娱乐,0,0
B209465CD66AA1F8479D,快乐时光,,79.73266,33.38158,0897,生活娱乐,0,0
B209465CD66AA1FF499C,日土县人民政府招待所,,79.73234,33.38308,0897,旅馆招待所,0,0
B209465CD66AA1FF499F,河北宾馆,,79.73223,33.38302,0897,公园户外,0,0
B209465CD66AA1F8479C,厦吉服装店,,79.7327,33.38151,0897,服装鞋帽皮具店,0,0
B209465CD66AA1F8479F,文化活动中心,,79.73278,33.38134,0897,生活娱乐,0,0
B209465CD66AA1F84798,满意水洗店,,79.73294,33.38077,0897,购物服务,0,0
B209465CD66AA1F8479B,鸿鑫装饰部,,79.73295,33.38072,0897,生活娱乐,0,0
B209465CD66AA1F8479A,雪山朗玛厅,,79.733,33.38064,0897,生活娱乐,0,0
B209465CD66AA1F84693,小小精品屋,,79.73304,33.38058,0897,礼品饰品店,0,0
B209465CD66AA1F84692,雪山茶园,,79.73308,33.38051,0897,茶艺馆,0,0
B209465CD66AA1F8469D,阿里夫妻串串香分店,,79.73311,33.3804,0897,中餐厅,0,0
B209465CD66AA1F84699,天上人间52198,,79.73268,33.38037,0897,生活娱乐,0,0
B209465CD66AA1F84698,日土县国家税务局,,79.73265,33.38044,0897,公园户外,0,0
B209465CD66AA1F8469B,闪电休闲中心,,79.73264,33.38048,0897,休闲餐饮场所,0,0
B209465CD66AA1F8469A,金百合婚纱儿童数码摄影阿里分店,,79.73262,33.38052,0897,生活娱乐,0,0
B209465CD66AA1F84593,步恋衣拉客,,79.73262,33.38058,0897,服装鞋帽皮具店,0,0
B209465CD66AA1F84592,烈酒,,79.73259,33.38061,0897,烟酒专卖店,0,0
B209465CD66AA1F8459D,包子稀饭大王,,79.73258,33.3807,0897,中餐厅,0,0
B209465CD66AA1F8459C,银河精品屋,,79.73254,33.38084,0897,礼品饰品店,0,0
B209465CD66AA1F8459F,霖霖商店,,79.73247,33.38105,0897,便民商店/便利店,0,0
B209465CD66AA1F8459E,发王美容美发,,79.73246,33.38107,0897,美容美发店,0,0
B209465CD66AA1F84599,百新超市,,79.73246,33.38112,0897,便民商店/便利店,0,0
B209465CD66AA1F84598,胖嫂风味小吃,,79.73241,33.38122,0897,中餐厅,0,0
B209465CD66AA1F8459B,聚民招待所,,79.73237,33.38135,0897,旅馆招待所,0,0
B209465CD66AA1F8459A,大强瓜果超市,,79.73237,33.38142,0897,便民商店/便利店,0,0
B209465CD66AA1F84493,阿桑超市,,79.73234,33.38148,0897,便民商店/便利店,0,0
B209465CD66AA1F84492,日土人民会堂,,79.73217,33.38196,0897,会展中心,4,2
B209465CD66AA1F8449D,开心网吧,,79.73217,33.38222,0897,网吧,0,0
B209465CD66AA1F8449C,名剪专业理发,,79.73212,33.38242,0897,美容美发店,0,0
B209465CD66AA1F8449F,重庆自选商行,,79.7321,33.38245,0897,便民商店/便利店,0,0
B209465CD66AA1F8449E,清香小吃,,79.73206,33.38254,0897,中餐厅,0,0
B209465CD66AA1F84499,美味餐厅,,79.73204,33.38257,0897,中餐厅,0,0
B209465CD66AA1F84498,西部拉面馆,,79.73204,33.3826,0897,中餐厅,0,0
B209465CD66AA1F8449A,鲜卤小吃,,79.73202,33.38267,0897,中餐厅,0,0
B209465CD66AA1F84393,桂花招待所,,79.732,33.3827,0897,旅馆招待所,0,0
B209465CD66AA1F84392,新华超市批发部,,79.732,33.38273,0897,便民商店/便利店,0,0
B209465CD66AA1F8439D,西藏日土县邮政局,,79.73199,33.38278,0897,生活娱乐,1,1
B209465CD66AA1F8439C,鑫盛商行,,79.73197,33.38284,0897,便民商店/便利店,0,0
B209465CD66AA1F8439F,中国电信日土县营业厅,,79.73178,33.38321,0897,电讯营业厅,0,0
B209465CD66AA1F8439E,中国电信日土电信局,,79.73168,33.38344,0897,公司,0,0
B209465CD66AA1F84399,优翔馒头店,,79.73176,33.38328,0897,餐饮美食,0,0
B209465CD66AA1F84398,润滑油配件经销部,,79.73174,33.38331,0897,专卖店,0,0
B209465CD66AA1F8439B,次旺商店,,79.73171,33.38339,0897,便民商店/便利店,0,0
B209465CD66AA1F8439A,白酥油茶馆,,79.73169,33.38344,0897,茶艺馆,0,0
B209465CD66AA1F84293,异度空间水吧,,79.73164,33.38357,0897,冷饮店,0,0
B209465CD66AA1F84292,拉姆茶馆,,79.73161,33.38363,0897,茶艺馆,0,0
B209465CD66AA1F8479E,日土县公安局110报警服务点,,79.73289,33.38082,0897,生活娱乐,0,0
B209465CD66AA1F84799,农电公司,,79.73291,33.3808,0897,公司,0,0
B209465CD669AAF9459D,温泉淋浴,,93.78459,31.88547,0896,洗浴推拿场所,0,0
B209465CD669AAF94592,雅砻饭馆,,93.78457,31.88533,0896,中餐厅,0,0
B209465CD669AAF94593,喜瑞吉祥店,,93.78457,31.88529,0896,生活娱乐,0,0
B209465CD669AAF9469A,丰彩日化自然堂专卖店(亚拉镇派出所南),,93.78456,31.88522,0896,专卖店,0,0
B209465CD669AAF9469B,中国移动通信手机超市(亚拉镇派出所南),,93.78456,31.88515,0896,家电电子卖场,0,0
B209465CD669AAF94698,嘉渝摩托(亚拉镇派出所南),,93.78455,31.88515,0896,汽车维修,0,0
B209465CD669AAF94699,新新超市,,93.78453,31.88496,0896,便民商店/便利店,0,0
B209465CD669AAF9469E,重庆粮油店,,93.78453,31.88493,0896,便民商店/便利店,0,0
B209465CD669AAF9469F,峻福鞋店,,93.78453,31.88488,0896,服装鞋帽皮具店,0,0
B209465CD669AAF9469C,诚信文体行,,93.78452,31.88487,0896,文化用品店,0,0
B209465CD669AAF9469D,佳佳理发店,,93.7845,31.88468,0896,美容美发店,0,0
B209465CD669AAF94692,藏北医药药材有限公司索县分公司,,93.7845,31.88463,0896,公司,0,0
B209465CD669AAF94693,王子西饼屋,,93.78449,31.88459,0896,糕饼店,0,0
B209465CD669AAF9479A,绵阳卤菜店,,93.78448,31.88455,0896,餐饮美食,0,0
B209465CD669AAF9479B,川南米粉烧烤店,,93.78447,31.8845,0896,特色／地方风味餐厅,0,0
B209465CD669AAF94798,新华书店(索县大连商业中心西北),,93.78446,31.88442,0896,书店,1,0
B209465CD669AAF94799,茗春苑,,93.78446,31.88434,0896,茶艺馆,0,0
B209465CD669AAF9479E,四川烧烤店,,93.78444,31.88414,0896,特色／地方风味餐厅,0,0
B209465CD669AAF9479F,环球通讯(索县大连商业中心西北),,93.78445,31.88411,0896,家电电子卖场,0,0
B209465CD669AAF9479C,成都卤菜店,,93.78443,31.88409,0896,餐饮美食,0,0
B209465CD669AAF9479D,五哥荤豆花,,93.78443,31.88406,0896,中餐厅,0,0
B209465CD669AAF94792,老胡装饰装修工程部,,93.78443,31.88402,0896,生活娱乐,0,0
B209465CD669AAF94793,天鑫桑拿洗浴中心,,93.78443,31.88397,0896,洗浴推拿场所,0,0
B209465CD669AAF9489A,重庆鸿运火锅,,93.78443,31.88396,0896,火锅店,0,0
B209465CD669AAF9489B,中国农业银行(西藏索县藏医院西北),,93.7844,31.88365,0896,银行,5,1
B209465CD669AAF94898,百灵美容浴足中心,,93.78437,31.88349,0896,洗浴推拿场所,0,0
B209465CD669AAF94899,天鑫旅馆,,93.78436,31.88339,0896,旅馆招待所,0,0
B209465CD669AAF9489E,索县邮政局,,93.78428,31.88288,0896,生活娱乐,0,0
B209465CD669AAF94092,西藏自治区广播电影电视局索县中波转播台,,93.78668,31.8952,0896,电视台,0,0
B209465CD669AAFF409E,方圆综合商行,,94.05374,31.91803,0896,便民商店/便利店,0,0
B209465CD669AAFF409F,宏伟家电部,,94.05375,31.91803,0896,家电电子卖场,0,0
B209465CD669AAFF409C,中原粮行,,94.05381,31.91804,0896,便民商店/便利店,0,0
B209465CD669AAFF409D,中国电信巴青县营业厅,,94.05396,31.91804,0896,电讯营业厅,0,0
B209465CD669AAFF4092,云南菜店一分店,,94.05405,31.91802,0896,便民商店/便利店,0,0
B209465CD669AAFF4093,西藏巴青县国家税务局,,94.05432,31.91779,0896,公园户外,0,0
B209465CD669AAFF419A,川蓬蔬菜店,,94.05442,31.91802,0896,便民商店/便利店,0,0
B209465CD669AAFF419B,鑫旺服装店,,94.05448,31.91801,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF4198,河南机制馒头店,,94.05455,31.91801,0896,餐饮美食,0,0
B209465CD669AAFF4199,红升商行,,94.05458,31.91801,0896,便民商店/便利店,0,0
B209465CD669AAFF419E,世纪美容美发按摩中心,,94.05462,31.918,0896,美容美发店,0,0
B209465CD669AAFF419F,万利达民族商行,,94.05465,31.91801,0896,便民商店/便利店,0,0
B209465CD669AAFF419C,财政大楼,,94.05482,31.918,0896,楼宇,4,3
B209465CD669AAFF419D,华鑫商行,,94.05493,31.918,0896,便民商店/便利店,0,0
B209465CD669AAFF4192,摩配商行,,94.0553,31.91796,0896,汽车维修,0,0
B209465CD669AAFF4193,玉忠日用百货商行,,94.05541,31.91796,0896,便民商店/便利店,0,0
B209465CD669AAFF429A,双乐园酒楼,,94.05546,31.91796,0896,中餐厅,0,0
B209465CD669AAFF429B,德赛帝伦皮鞋,,94.05551,31.91796,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF4298,新世纪名牌商行3分店,,94.05558,31.91795,0896,便民商店/便利店,0,0
B209465CD669AAFF4299,红太低价商行,,94.05573,31.91795,0896,便民商店/便利店,0,0
B209465CD669AAFF429E,鑫源商店,,94.0558,31.91794,0896,便民商店/便利店,0,0
B209465CD669AAFF429F,仁和诊所(财政大楼东),,94.05628,31.91797,0896,医院,0,0
B209465CD669AAFF429C,永盛时装鞋行,,94.05674,31.918,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF429D,工商行政管理(巴青县邮政局西),,94.05671,31.91799,0896,公园户外,0,0
B209465CD669AAFF4292,强记砂锅,,94.05677,31.918,0896,中餐厅,0,0
B209465CD669AAFF4293,百信平价鞋业行,,94.0568,31.91799,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF439A,宏运小吃,,94.05685,31.91799,0896,中餐厅,0,0
B209465CD669AAFF439B,巴青县邮政局,,94.05696,31.91779,0896,生活娱乐,0,0
B209465CD669AAFF4398,崇州小吃(巴青县邮政局东),,94.05706,31.918,0896,中餐厅,0,0
B209465CD669AAFF4399,一品香小吃,,94.05709,31.918,0896,中餐厅,0,0
B209465CD669AAFF439E,川兴小吃,,94.05714,31.91799,0896,四川菜,0,0
B209465CD669AAFF439F,巴青县邮政局营业厅,,94.05722,31.918,0896,生活娱乐,0,0
B209465CD669AAFF439C,巴青旅馆,,94.05732,31.91798,0896,旅馆招待所,0,0
B209465CD669AAFF439D,川营小吃,,94.05735,31.91799,0896,四川菜,0,0
B209465CD669AAFF4392,兰州汽车电器修理部,,94.06147,31.91878,0896,汽车维修,0,0
B209465CD669AAFF449A,天友通讯,,94.05886,31.91836,0896,家电电子卖场,0,0
B209465CD669AAFF449B,蓝猫童鞋巴青专卖店,,94.05876,31.91836,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF4498,长龙建材玻璃制作中心,,94.05869,31.91835,0896,家具建材市场,0,0
B209465CD669AAFF4499,友谊商店(巴青县邮政局东北),,94.05862,31.91836,0896,便民商店/便利店,0,0
B209465CD669AAFF449E,重庆兰记卤食,,94.05852,31.91835,0896,餐饮美食,0,0
B209465CD669AAFF449F,精品童装,,94.05848,31.91835,0896,服装鞋帽皮具店,0,0
B209465CD669AAFF449C,潮流塑钢铝材装潢店,,94.05841,31.91835,0896,家具建材市场,0,0
B209465CD669AAFF449D,兄弟百货商行,,94.05832,31.91835,0896,便民商店/便利店,0,0
B209465CD669AAFF4492,金鑫日杂,,94.05826,31.91835,0896,便民商店/便利店,0,0
B209465CD669AAFF4493,安多小卖部(巴青县邮政局东北),,94.05818,31.91835,0896,便民商店/便利店,0,0
B209465CD669AAFF459A,强胜通讯,,94.05809,31.91834,0896,家电电子卖场,0,0
B209465CD669AAFF459B,川味小吃(巴青县邮政局东北),,94.05764,31.91831,0896,四川菜,0,0
B209465CD669AAFF4598,四季鲜蔬菜店,,94.05757,31.91832,0896,便民商店/便利店,0,0
